postcode,suburb
3000,['MELBOURNE']
3001,['MELBOURNE']
3002,['EAST MELBOURNE']
3003,['WEST MELBOURNE']
3004,"['MELBOURNE', 'ST KILDA ROAD CENTRAL', 'ST KILDA ROAD MELBOURNE']"
3006,"['SOUTH WHARF', 'SOUTHBANK']"
3008,['DOCKLANDS']
3010,['UNIVERSITY OF MELBOURNE']
3011,"['FOOTSCRAY', 'SEDDON', 'SEDDON WEST']"
3012,"['BROOKLYN', 'KINGSVILLE', 'MAIDSTONE', 'TOTTENHAM', 'WEST FOOTSCRAY']"
3013,"['YARRAVILLE', 'YARRAVILLE WEST']"
3015,"['NEWPORT', 'SOUTH KINGSVILLE', 'SPOTSWOOD']"
3016,"['WILLIAMSTOWN', 'WILLIAMSTOWN NORTH']"
3018,"['ALTONA', 'SEAHOLME']"
3019,"['BRAYBROOK', 'ROBINSON']"
3020,"['ALBION', 'GLENGALA', 'SUNSHINE', 'SUNSHINE NORTH', 'SUNSHINE WEST']"
3021,"['ALBANVALE', 'KEALBA', 'KINGS PARK', 'ST ALBANS']"
3022,"['ARDEER', 'DEER PARK EAST']"
3023,"['BURNSIDE', 'BURNSIDE HEIGHTS', 'CAIRNLEA', 'CAROLINE SPRINGS', 'DEER PARK', 'DEER PARK NORTH', 'RAVENHALL']"
3024,"['FIELDSTONE', 'MAMBOURIN', 'MANOR LAKES', 'MOUNT COTTRELL', 'WYNDHAM VALE']"
3025,"['ALTONA EAST', 'ALTONA GATE', 'ALTONA NORTH']"
3026,"['DERRIMUT', 'LAVERTON NORTH']"
3027,['WILLIAMS LANDING']
3028,"['ALTONA MEADOWS', 'LAVERTON', 'SEABROOK']"
3029,"['HOPPERS CROSSING', 'TARNEIT', 'TRUGANINA']"
3030,"['COCOROC', 'POINT COOK', 'QUANDONG', 'WERRIBEE', 'WERRIBEE SOUTH']"
3031,"['FLEMINGTON', 'KENSINGTON']"
3032,"['ASCOT VALE', 'HIGHPOINT CITY', 'MARIBYRNONG', 'TRAVANCORE']"
3033,['KEILOR EAST']
3034,['AVONDALE HEIGHTS']
3036,"['KEILOR', 'KEILOR NORTH']"
3037,"['CALDER PARK', 'DELAHEY', 'HILLSIDE', 'SYDENHAM', 'TAYLORS HILL']"
3038,"['KEILOR DOWNS', 'KEILOR LODGE', 'TAYLORS LAKES', 'WATERGARDENS']"
3039,['MOONEE PONDS']
3040,"['ABERFELDIE', 'ESSENDON', 'ESSENDON WEST']"
3041,"['CROSS KEYS', 'ESSENDON FIELDS', 'ESSENDON NORTH', 'STRATHMORE', 'STRATHMORE HEIGHTS']"
3042,"['AIRPORT WEST', 'KEILOR PARK', 'NIDDRIE', 'NIDDRIE NORTH']"
3043,"['GLADSTONE PARK', 'GOWANBRAE', 'TULLAMARINE']"
3044,"['PASCOE VALE', 'PASCOE VALE SOUTH']"
3045,['MELBOURNE AIRPORT']
3046,"['GLENROY', 'HADFIELD', 'OAK PARK']"
3047,"['BROADMEADOWS', 'DALLAS', 'JACANA']"
3048,"['COOLAROO', 'MEADOW HEIGHTS']"
3049,"['ATTWOOD', 'WESTMEADOWS']"
3050,['ROYAL MELBOURNE HOSPITAL']
3051,"['HOTHAM HILL', 'NORTH MELBOURNE']"
3052,"['MELBOURNE UNIVERSITY', 'PARKVILLE']"
3053,"['CARLTON', 'CARLTON SOUTH']"
3054,"['CARLTON NORTH', 'PRINCES HILL']"
3055,"['BRUNSWICK SOUTH', 'BRUNSWICK WEST', 'MOONEE VALE', 'MORELAND WEST']"
3056,"['BRUNSWICK', 'BRUNSWICK LOWER', 'BRUNSWICK NORTH']"
3057,"['BRUNSWICK EAST', 'SUMNER']"
3058,"['BATMAN', 'COBURG', 'COBURG NORTH', 'MERLYNSTON', 'MORELAND']"
3059,['GREENVALE']
3060,['FAWKNER']
3061,['CAMPBELLFIELD']
3062,['SOMERTON']
3063,"['OAKLANDS JUNCTION', 'YUROKE']"
3064,"['CRAIGIEBURN', 'DONNYBROOK', 'KALKALLO', 'MICKLEHAM', 'ROXBURGH PARK']"
3065,['FITZROY']
3066,"['COLLINGWOOD', 'COLLINGWOOD NORTH']"
3067,['ABBOTSFORD']
3068,"['CLIFTON HILL', 'FITZROY NORTH']"
3070,"['NORTHCOTE', 'NORTHCOTE SOUTH']"
3071,['THORNBURY']
3072,"['GILBERTON', 'NORTHLAND CENTRE', 'PRESTON', 'PRESTON LOWER', 'PRESTON SOUTH', 'PRESTON WEST', 'REGENT WEST']"
3073,['RESERVOIR']
3074,['THOMASTOWN']
3075,['LALOR']
3076,['EPPING']
3078,"['ALPHINGTON', 'FAIRFIELD']"
3079,"['IVANHOE', 'IVANHOE EAST', 'IVANHOE NORTH']"
3081,"['BELLFIELD', 'HEIDELBERG HEIGHTS', 'HEIDELBERG RGH', 'HEIDELBERG WEST']"
3082,['MILL PARK']
3083,"['BUNDOORA', 'KINGSBURY', 'LA TROBE UNIVERSITY']"
3084,"['BANYULE', 'EAGLEMONT', 'HEIDELBERG', 'ROSANNA', 'VIEWBANK']"
3085,"['MACLEOD', 'MACLEOD WEST', 'YALLAMBIE']"
3086,['LA TROBE UNIVERSITY']
3087,"['WATSONIA', 'WATSONIA NORTH']"
3088,"['BRIAR HILL', 'GREENSBOROUGH', 'ST HELENA']"
3089,['DIAMOND CREEK']
3090,['PLENTY']
3091,['YARRAMBAT']
3093,['LOWER PLENTY']
3094,['MONTMORENCY']
3095,"['ELTHAM', 'ELTHAM NORTH', 'RESEARCH']"
3096,['WATTLE GLEN']
3097,"['BEND OF ISLANDS', 'KANGAROO GROUND', 'WATSONS CREEK']"
3099,"['ARTHURS CREEK', 'COTTLES BRIDGE', 'HURSTBRIDGE', 'NUTFIELD', 'STRATHEWEN']"
3101,"['COTHAM', 'KEW']"
3102,['KEW EAST']
3103,"['BALWYN', 'BALWYN EAST', 'DEEPDENE', 'STRADBROKE PARK']"
3104,"['BALWYN NORTH', 'GREYTHORN']"
3105,['BULLEEN']
3106,['TEMPLESTOWE']
3107,['TEMPLESTOWE LOWER']
3108,['DONCASTER']
3109,"['DONCASTER EAST', 'DONCASTER HEIGHTS']"
3111,['DONVALE']
3113,"['NORTH WARRANDYTE', 'WARRANDYTE']"
3114,['PARK ORCHARDS']
3115,['WONGA PARK']
3116,['CHIRNSIDE PARK']
3121,"['BURNLEY', 'BURNLEY NORTH', 'CREMORNE', 'RICHMOND', 'RICHMOND EAST', 'RICHMOND NORTH', 'RICHMOND SOUTH']"
3122,"['AUBURN SOUTH', 'GLENFERRIE SOUTH', 'HAWTHORN', 'HAWTHORN NORTH', 'HAWTHORN WEST']"
3123,"['AUBURN', 'HAWTHORN EAST']"
3124,"['CAMBERWELL', 'CAMBERWELL NORTH', 'CAMBERWELL SOUTH', 'CAMBERWELL WEST', 'HARTWELL', 'MIDDLE CAMBERWELL']"
3125,"['BENNETTSWOOD', 'BURWOOD', 'SURREY HILLS SOUTH']"
3126,"['CAMBERWELL EAST', 'CANTERBURY']"
3127,"['MONT ALBERT', 'SURREY HILLS', 'SURREY HILLS NORTH']"
3128,"['BOX HILL', 'BOX HILL CENTRAL', 'BOX HILL SOUTH', 'HOUSTON', 'WATTLE PARK']"
3129,"['BOX HILL NORTH', 'KERRIMUIR', 'MONT ALBERT NORTH']"
3130,"['BLACKBURN', 'BLACKBURN NORTH', 'BLACKBURN SOUTH', 'LABURNUM']"
3131,"['BRENTFORD SQUARE', 'FOREST HILL', 'NUNAWADING']"
3132,"['MITCHAM', 'MITCHAM NORTH', 'RANGEVIEW']"
3133,"['VERMONT', 'VERMONT SOUTH']"
3134,"['HEATHWOOD', 'RINGWOOD', 'RINGWOOD NORTH', 'WARRANDYTE SOUTH', 'WARRANWOOD']"
3135,"['BEDFORD ROAD', 'HEATHMONT', 'RINGWOOD EAST']"
3136,"['CROYDON', 'CROYDON HILLS', 'CROYDON NORTH', 'CROYDON SOUTH']"
3137,"['KILSYTH', 'KILSYTH SOUTH']"
3138,['MOOROOLBARK']
3139,"['BEENAK', 'DON VALLEY', 'HODDLES CREEK', 'LAUNCHING PLACE', 'SEVILLE', 'SEVILLE EAST', 'WANDIN EAST', 'WANDIN NORTH', 'WOORI YALLOCK', 'YELLINGBO']"
3140,['LILYDALE']
3141,['SOUTH YARRA']
3142,"['HAWKSBURN', 'TOORAK']"
3143,"['ARMADALE', 'ARMADALE NORTH']"
3144,"['KOOYONG', 'MALVERN', 'MALVERN NORTH']"
3145,"['CAULFIELD EAST', 'CENTRAL PARK', 'DARLING', 'DARLING SOUTH', 'MALVERN EAST', 'WATTLETREE ROAD PO']"
3146,"['GLEN IRIS', 'TOORONGA']"
3147,"['ASHBURTON', 'ASHWOOD']"
3148,"['CHADSTONE', 'CHADSTONE CENTRE', 'HOLMESGLEN', 'JORDANVILLE']"
3149,"['MOUNT WAVERLEY', 'PINEWOOD', 'SYNDAL']"
3150,"['BRANDON PARK', 'GLEN WAVERLEY', 'WHEELERS HILL']"
3151,"['BURWOOD EAST', 'BURWOOD HEIGHTS']"
3152,"['KNOX CITY CENTRE', 'STUDFIELD', 'WANTIRNA', 'WANTIRNA SOUTH']"
3153,"['BAYSWATER', 'BAYSWATER NORTH']"
3154,['THE BASIN']
3155,['BORONIA']
3156,"['FERNTREE GULLY', 'LYSTERFIELD', 'LYSTERFIELD SOUTH', 'MOUNTAIN GATE', 'UPPER FERNTREE GULLY']"
3158,['UPWEY']
3159,"['MENZIES CREEK', 'SELBY']"
3160,"['BELGRAVE', 'BELGRAVE HEIGHTS', 'BELGRAVE SOUTH', 'TECOMA']"
3161,"['CAULFIELD JUNCTION', 'CAULFIELD NORTH']"
3162,"['CAULFIELD', 'CAULFIELD SOUTH', 'HOPETOUN GARDENS']"
3163,"['BOORAN ROAD PO', 'CARNEGIE', 'GLEN HUNTLY', 'MURRUMBEENA']"
3164,['DANDENONG SOUTH']
3165,['BENTLEIGH EAST']
3166,"['HUGHESDALE', 'HUNTINGDALE', 'OAKLEIGH', 'OAKLEIGH EAST']"
3167,['OAKLEIGH SOUTH']
3168,"['CLAYTON', 'NOTTING HILL']"
3169,"['CLARINDA', 'CLAYTON SOUTH']"
3170,"['MULGRAVE', 'WAVERLEY GARDENS']"
3171,"['SANDOWN VILLAGE', 'SPRINGVALE']"
3172,"['DINGLEY VILLAGE', 'SPRINGVALE SOUTH']"
3173,['KEYSBOROUGH']
3174,"['NOBLE PARK', 'NOBLE PARK NORTH']"
3175,"['BANGHOLME', 'DANDENONG', 'DANDENONG EAST', 'DANDENONG NORTH', 'DANDENONG SOUTH', 'DUNEARN']"
3176,['SCORESBY BC']
3177,"['DOVETON', 'EUMEMMERRING']"
3178,['ROWVILLE']
3179,['SCORESBY']
3180,['KNOXFIELD']
3181,"['PRAHRAN', 'PRAHRAN EAST', 'WINDSOR']"
3182,"['ST KILDA', 'ST KILDA SOUTH', 'ST KILDA WEST']"
3183,"['BALACLAVA', 'ST KILDA EAST']"
3184,"['BRIGHTON ROAD', 'ELWOOD']"
3185,"['ELSTERNWICK', 'GARDENVALE', 'RIPPONLEA']"
3186,"['BRIGHTON', 'BRIGHTON NORTH', 'DENDY', 'WERE STREET PO']"
3187,"['BRIGHTON EAST', 'NORTH ROAD']"
3188,"['HAMPTON', 'HAMPTON EAST', 'HAMPTON NORTH']"
3189,"['MOORABBIN', 'MOORABBIN EAST', 'WISHART']"
3190,['HIGHETT']
3191,['SANDRINGHAM']
3192,"['CHELTENHAM', 'CHELTENHAM EAST', 'SOUTHLAND CENTRE']"
3193,"['BEAUMARIS', 'BLACK ROCK', 'BLACK ROCK NORTH', 'CROMER']"
3194,"['MENTONE', 'MENTONE EAST', 'MOORABBIN AIRPORT']"
3195,"['ASPENDALE', 'ASPENDALE GARDENS', 'BRAESIDE', 'MORDIALLOC', 'PARKDALE', 'WATERWAYS']"
3196,"['BONBEACH', 'CHELSEA', 'CHELSEA HEIGHTS', 'EDITHVALE']"
3197,"['CARRUM', 'PATTERSON LAKES']"
3198,['SEAFORD']
3199,"['FRANKSTON', 'FRANKSTON EAST', 'FRANKSTON HEIGHTS', 'FRANKSTON SOUTH', 'KARINGAL', 'KARINGAL CENTRE']"
3200,"['FRANKSTON NORTH', 'PINES FOREST']"
3201,['CARRUM DOWNS']
3202,['HEATHERTON']
3204,"['BENTLEIGH', 'MCKINNON', 'ORMOND', 'PATTERSON']"
3205,['SOUTH MELBOURNE']
3206,"['ALBERT PARK', 'MIDDLE PARK']"
3207,"['GARDEN CITY', 'PORT MELBOURNE']"
3211,['LITTLE RIVER']
3212,"['AVALON', 'LARA', 'POINT WILSON']"
3213,"['ANAKIE', 'BATESFORD', 'LOVELY BANKS', 'MOORABOOL']"
3214,"['CORIO', 'NORLANE', 'NORTH SHORE']"
3215,"['BELL PARK', 'BELL POST HILL', 'DRUMCONDRA', 'GEELONG NORTH', 'HAMLYN HEIGHTS', 'NORTH GEELONG', 'RIPPLESIDE']"
3216,"['BELMONT', 'GROVEDALE', 'GROVEDALE EAST', 'HIGHTON', 'MARSHALL', 'WANDANA HEIGHTS', 'WAURN PONDS']"
3217,"['ARMSTRONG CREEK', 'CHARLEMONT', 'FRESHWATER CREEK', 'MOUNT DUNEED']"
3218,"['FYANSFORD', 'GEELONG WEST', 'HERNE HILL', 'MANIFOLD HEIGHTS', 'MURGHEBOLUC', 'STONEHAVEN']"
3219,"['BREAKWATER', 'EAST GEELONG', 'NEWCOMB', 'ST ALBANS PARK', 'THOMSON', 'WHITTINGTON']"
3220,"['BAREENA', 'GEELONG', 'NEWTOWN', 'SOUTH GEELONG']"
3221,"['BARRABOOL', 'CERES', 'GEELONG MC', 'GNARWARRE']"
3222,"['CLIFTON SPRINGS', 'CURLEWIS', 'DRYSDALE', 'MANNERIM', 'MARCUS HILL', 'WALLINGTON']"
3223,"['BELLARINE', 'INDENTED HEAD', 'PORTARLINGTON', 'ST LEONARDS']"
3224,"['LEOPOLD', 'MOOLAP']"
3225,"['POINT LONSDALE', 'QUEENSCLIFF', 'SWAN BAY', 'SWAN ISLAND']"
3226,['OCEAN GROVE']
3227,"['BARWON HEADS', 'BREAMLEA', 'CONNEWARRE']"
3228,"['BELLBRAE', 'BELLS BEACH', 'JAN JUC', 'TORQUAY']"
3230,['ANGLESEA']
3231,"['AIREYS INLET', 'BIG HILL', 'EASTERN VIEW', 'FAIRHAVEN', 'MOGGS CREEK']"
3232,['LORNE']
3233,"['APOLLO BAY', 'CAPE OTWAY', 'MARENGO', 'PETTICOAT CREEK', 'SKENES CREEK', 'SKENES CREEK NORTH']"
3234,"['GREY RIVER', 'KENNETT RIVER', 'SEPARATION CREEK', 'SUGARLOAF', 'WONGARRA', 'WYE RIVER']"
3235,"['BENWERRIN', 'BOONAH', 'DEANS MARSH', 'PENNYROYAL']"
3236,"['FORREST', 'MOUNT SABINE']"
3237,"['AIRE VALLEY', 'BEECH FOREST', 'FERGUSON', 'GELLIBRAND LOWER', 'WATTLE HILL', 'WEEAPROINAH', 'WYELANGTA', 'YUULONG']"
3238,"['GLENAIRE', 'HORDERN VALE', 'JOHANNA', 'LAVERS HILL']"
3239,"['CARLISLE RIVER', 'CHAPPLE VALE', 'GELLIBRAND', 'KENNEDYS CREEK']"
3240,"['BUCKLEY', 'GHERANG', 'MODEWARRE', 'MORIAC', 'MOUNT MORIAC', 'PARAPARAP']"
3241,"['BAMBRA', 'OMBERSLEY', 'WENSLEYDALE', 'WINCHELSEA', 'WINCHELSEA SOUTH', 'WURDIBOLUC']"
3242,['BIRREGURRA']
3243,"['BARWON DOWNS', 'MURROON', 'WARNCOORT', 'WHOOREL']"
3249,"['ALVIE', 'BALINTORE', 'BARONGAROOK', 'BARONGAROOK WEST', 'BARRAMUNGA', 'CORAGULAC', 'CORUNNUN', 'DREEITE', 'DREEITE SOUTH', 'GERANGAMETE', 'IRREWARRA', 'IRREWILLIPE', 'IRREWILLIPE EAST', 'KAWARREN', 'LARPENT', 'NALANGIL', 'ONDIT', 'PIRRON YALLOCK', 'POMBORNEIT EAST', 'SWAN MARSH', 'TANYBRYN', 'WARRION', 'WOOL WOOL', 'YEO', 'YEODENE']"
3250,"['COLAC', 'COLAC EAST', 'COLAC WEST', 'ELLIMINYT']"
3251,"['BEEAC', 'CUNDARE', 'CUNDARE NORTH', 'EURACK', 'WEERING']"
3254,['COROROOKE']
3260,"['BOOKAAR', 'BOSTOCKS CREEK', 'BUNGADOR', 'CAMPERDOWN', 'CARPENDEIT', 'CHOCOLYN', 'GNOTUK', 'KARIAH', 'KOALLAH', 'LESLIE MANOR', 'POMBORNEIT', 'POMBORNEIT NORTH', 'SKIBO', 'SOUTH PURRUMBETE', 'STONYFORD', 'TANDAROOK', 'TESBURY', 'WEERITE']"
3264,['TERANG']
3265,"['BOORCAN', 'CUDGEE', 'DIXIE', 'ECKLIN SOUTH', 'ELLERSLIE', 'FRAMLINGHAM', 'FRAMLINGHAM EAST', 'GARVOC', 'GLENORMISTON', 'GLENORMISTON NORTH', 'GLENORMISTON SOUTH', 'KOLORA', 'LAANG', 'NOORAT', 'NOORAT EAST', 'PANMURE', 'TAROON', 'THE SISTERS']"
3266,"['BULLAHARRE', 'COBDEN', 'COBRICO', 'ELINGAMITE', 'ELINGAMITE NORTH', 'GLENFYNE', 'JANCOURT', 'JANCOURT EAST', 'NAROGHID', 'SIMPSON']"
3267,['SCOTTS CREEK']
3268,"['AYRFORD', 'BRUCKNELL', 'COORIEMUNGLE', 'COWLEYS CREEK', 'CURDIES RIVER', 'CURDIEVALE', 'HEYTESBURY LOWER', 'NEWFIELD', 'NIRRANDA', 'NIRRANDA EAST', 'NIRRANDA SOUTH', 'NULLAWARRE', 'NULLAWARRE NORTH', 'PAARATTE', 'THE COVE', 'TIMBOON', 'TIMBOON WEST']"
3269,"['PORT CAMPBELL', 'PRINCETOWN', 'WAARRE']"
3270,['PETERBOROUGH']
3271,"['DARLINGTON', 'DUNDONNELL', 'PURA PURA']"
3272,"['MORTLAKE', 'WOORNDOO']"
3273,['HEXHAM']
3274,['CARAMUT']
3275,['MAILORS FLAT']
3276,"['MINJAH', 'WOOLSTHORPE']"
3277,"['ALLANSFORD', 'MEPUNGA', 'MEPUNGA EAST', 'MEPUNGA WEST', 'NARINGAL', 'NARINGAL EAST']"
3278,"['PURNIM', 'PURNIM WEST']"
3279,"['BALLANGEICH', 'WANGOOM']"
3280,"['DENNINGTON', 'WARRNAMBOOL']"
3281,"['BUSHFIELD', 'GRASSMERE', 'WINSLOW', 'WOODFORD']"
3282,"['ILLOWA', 'KOROIT']"
3283,"['CROSSLEY', 'KILLARNEY', 'KIRKSTALL', 'SOUTHERN CROSS', 'TARRONE', 'TOWER HILL', 'WARRONG', 'WILLATOOK', 'YANGERY', 'YARPTURK']"
3284,"['ORFORD', 'PORT FAIRY']"
3285,"['CODRINGTON', 'NARRAWONG', 'ROSEBROOK', 'ST HELENS', 'TOOLONG', 'TYRENDARRA', 'TYRENDARRA EAST', 'YAMBUK']"
3286,"['CONDAH SWAMP', 'KNEBSWORTH', 'MACARTHUR', 'WARRABKOOK']"
3287,"['HAWKESDALE', 'MINHAMITE']"
3289,"['GAZETTE', 'GERRIGERRUP', 'PENSHURST', 'PURDEET', 'TABOR']"
3292,['NELSON']
3293,"['GLENTHOMPSON', 'NAREEB', 'NARRAPUMELAP SOUTH']"
3294,"['DUNKELD', 'KARABEAL', 'MIRRANATWA', 'MOUTAJUP', 'VICTORIA POINT', 'VICTORIA VALLEY', 'WOODHOUSE']"
3300,"['BYADUK NORTH', 'HAMILTON']"
3301,"['BOCHARA', 'BROADWATER', 'BUCKLEY SWAMP', 'BYADUK', 'CROXTON EAST', 'HENSLEY PARK', 'MORGIANA', 'MOUNT NAPIER', 'STRATHKELLAR', 'TAHARA', 'TARRINGTON', 'WANNON', 'WARRAYURE', 'YATCHAW', 'YULECART']"
3302,"['BRANXHOLME', 'GRASSDALE']"
3303,"['BREAKAWAY CREEK', 'CONDAH', 'HOTSPUR', 'LAKE CONDAH', 'WALLACEDALE']"
3304,"['BESSIEBELLE', 'DARTMOOR', 'DRIK DRIK', 'DRUMBORG', 'GREENWALD', 'HEYWOOD', 'HOMERTON', 'LYONS', 'MILLTOWN', 'MUMBANNAR', 'MYAMYN', 'WINNAP']"
3305,"['ALLESTREE', 'BOLWARRA', 'CAPE BRIDGEWATER', 'CASHMORE', 'DUTTON WAY', 'GORAE', 'GORAE WEST', 'HEATHMERE', 'MOUNT RICHMOND', 'PORTLAND', 'PORTLAND NORTH', 'PORTLAND WEST']"
3309,['DIGBY']
3310,"['MERINO', 'TAHARA WEST']"
3311,"['CASTERTON', 'CORNDALE']"
3312,"['BAHGALLAH', 'BRIMBOAL', 'CARAPOOK', 'CHETWYND', 'DERGHOLM', 'DORODONG', 'DUNROBIN', 'HENTY', 'KILLARA', 'LAKE MUNDI', 'LINDSAY', 'NANGEELA', 'POOLAIJELO', 'POWERS CREEK', 'SANDFORD', 'STRATHDOWNIE', 'WANDO BRIDGE', 'WANDO VALE', 'WARROCK']"
3314,"['BULART', 'CAVENDISH', 'GLENISLA', 'GRAMPIANS', 'MOORALLA']"
3315,"['BRIT BRIT', 'CLOVER FLAT', 'COLERAINE', 'COOJAR', 'CULLA', 'GRINGEGALGONA', 'GRITJURK', 'HILGAY', 'KONONGWOOTONG', 'MELVILLE FOREST', 'MUNTHAM', 'NAREEN', 'PASCHENDALE', 'TAHARA BRIDGE', 'TARRAYOUKYAN', 'TARRENLEA', 'WOOTONG VALE']"
3317,['HARROW']
3318,"['CHARAM', 'CONNEWIRRICOO', 'EDENHOPE', 'KADNOOK', 'LANGKOOP', 'PATYAH', 'ULLSWATER']"
3319,"['APSLEY', 'BENAYEO', 'BRINGALBERT']"
3321,"['HESSE', 'INVERLEIGH', 'WINGEEL']"
3322,['CRESSY']
3323,"['BERRYBANK', 'DUVERNEY', 'FOXHOW']"
3324,"['LISMORE', 'MINGAY', 'MOUNT BUTE']"
3325,"['DERRINALLUM', 'LARRALEA', 'VITE VITE', 'VITE VITE NORTH']"
3328,['TEESDALE']
3329,"['BARUNAH PARK', 'BARUNAH PLAINS', 'SHELFORD']"
3330,['ROKEWOOD']
3331,"['BANNOCKBURN', 'GHERINGHAP', 'MAUDE', 'RUSSELLS BRIDGE', 'SHE OAKS', 'STEIGLITZ', 'SUTHERLANDS CREEK']"
3332,['LETHBRIDGE']
3333,"['BAMGANIE', 'MEREDITH']"
3334,"['BUNGAL', 'CARGERIE', 'ELAINE', 'MORRISONS', 'MOUNT DORAN']"
3335,"['BONNIE BROOK', 'GRANGEFIELDS', 'PLUMPTON', 'ROCKBANK', 'THORNHILL PARK']"
3336,"['AINTREE', 'DEANSIDE', 'FRASER RISE']"
3337,"['HARKNESS', 'KURUNJANG', 'MELTON', 'MELTON WEST', 'TOOLERN VALE']"
3338,"['BROOKFIELD', 'COBBLEBANK', 'EXFORD', 'EYNESBURY', 'MELTON SOUTH', 'STRATHTULLOH', 'WEIR VIEWS']"
3340,"['BACCHUS MARSH', 'BALLIANG', 'BALLIANG EAST', 'COIMADAI', 'DARLEY', 'GLENMORE', 'HOPETOUN PARK', 'LONG FOREST', 'MADDINGLEY', 'MERRIMU', 'PARWAN', 'ROWSLEY', 'STAUGHTON VALE']"
3341,"['DALES CREEK', 'GREENDALE', 'KOROBEIT', 'MYRNIONG', 'PENTLAND HILLS']"
3342,"['BALLAN', 'BEREMBOKE', 'BLAKEVILLE', 'BUNDING', 'COLBROOK', 'DURDIDWARRAH', 'FISKVILLE', 'INGLISTON', 'MOUNT WALLACE']"
3345,['GORDON']
3350,"['ALFREDTON', 'BAKERY HILL', 'BALLARAT', 'BALLARAT CENTRAL', 'BALLARAT EAST', 'BALLARAT NORTH', 'BALLARAT WEST', 'BLACK HILL', 'BROWN HILL', 'CANADIAN', 'EUREKA', 'GOLDEN POINT', 'INVERMAY PARK', 'LAKE WENDOUREE', 'LUCAS', 'MOUNT CLEAR', 'MOUNT HELEN', 'MOUNT PLEASANT', 'NERRINA', 'NEWINGTON', 'REDAN', 'SOLDIERS HILL']"
